,Unnamed: 0.2,Tweets,Fecha,urls,urls_reales,medios,Tweets_sin_url,cluster,RT
278,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Wed Aug 21 23:36:05 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
279,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Wed Aug 21 23:40:27 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
280,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Wed Aug 21 23:45:31 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
281,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Wed Aug 21 23:45:09 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
282,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Wed Aug 21 23:47:50 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
283,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Wed Aug 21 23:49:37 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
284,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Wed Aug 21 23:52:04 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
285,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Wed Aug 21 23:53:37 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
286,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:05:28 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
287,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:07:44 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
288,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:07:18 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
289,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:09:42 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
290,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:09:37 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
291,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:18:05 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
292,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:23:58 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
293,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:32:00 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
294,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:33:58 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
295,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:39:03 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
296,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:39:56 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
297,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:39:51 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
298,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:42:48 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
299,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:41:49 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
300,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:46:12 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
301,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:47:46 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
302,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:47:41 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
303,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:49:56 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
304,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:52:59 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
305,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 00:56:28 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
306,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 01:04:02 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
307,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 01:06:35 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
308,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 01:23:23 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
309,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 01:29:06 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
310,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 01:33:40 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
311,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 01:37:07 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
312,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 01:54:11 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
313,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 01:58:58 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
314,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:03:06 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
315,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:02:45 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
316,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:04:45 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
317,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:04:19 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
318,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:07:10 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
319,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:06:56 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
320,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:06:47 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
321,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:06:28 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
322,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:08:34 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
323,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:17:01 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
324,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:24:26 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
325,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:23:32 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
326,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:27:32 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
327,,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",Thu Aug 22 02:29:15 +0000 2019,0,0,False,"El impresentable Alvarez Agis, economista del patotero de @alferdez dijo que la deuda es como la falopa. Salgamos a la calle #24agostoyovoy para que no vuelvan nunca más #MacriPichetto2019ListaCompleta #MacriTeVuelvoAElegir https://t.co/YwO8CPEacL",True,True
