,Unnamed: 0,Tweets,Fecha,urls,medios,link_nacionales
4363868,145748,"EL CAMBIO SIGUE AVANZANDO

@cambiemos ganó con el 50% de los votos las elecciones en #LaFalda 

#CórdobaCambia  💪🏻

https://t.co/BVtDZ3j8WC",Mon Mar 18 01:11:27 +0000 2019,https://www.clarin.com/politica/falda-gano-cambiemos-50-votos-negri-mestre-viajaron-sumarse-festejos_0_oURLZThBW.html,False,True
4368270,150150,"#MarceloTinelli no se baja de las elecciones: ""Ojala pueda colaborar"" #Política https://t.co/zjTOJT7qFA",Mon Mar 18 16:47:00 +0000 2019,http://www.losprimeros.tv/nota/89912/marcelo-tinelli-no-se-baja-las-elecciones-ojala-pueda-colaborar.html,False,True
4373378,155258,"https://t.co/FkinhqYN7Q
APORTES DE CAMPAÑA
La única esperanza para las elecciones que le quedó al Gobierno es el FM… https://t.co/ClKqrxxSXn",Tue Mar 19 06:25:13 +0000 2019,https://www.pagina12.com.ar/181968-aportes-de-campana,False,True
4378963,160843,"Elecciones 2019:“Somos una provincia distinta, no pertenecemos a ningún espacio nacional”, afirmó el gobernador Pa… https://t.co/YA4XOJyEk1",Tue Mar 19 20:41:22 +0000 2019,https://misionesonline.net/2019/03/19/elecciones-2019somos-una-provincia-distinta-no-pertenecemos-a-ningun-espacio-nacional-afirmo-el-gobernador-passalacqua/,False,True
4393795,175675,El macrismo presentó en Tucumán el frente con el que competirá en las elecciones https://t.co/AIYeKx7QkL,Thu Mar 21 12:49:10 +0000 2019,http://www.losprimeros.tv/nota/90462/macrismo-presento-tucuman-frente-competira-las-elecciones.html,False,True
4395426,177306,"Las 47 frases de Sergio Massa en el programa de Luis Novaresio sobre las elecciones, alianzas y el actual Gobierno https://t.co/aL7sXWpUU6",Thu Mar 21 15:54:26 +0000 2019,https://www.infobae.com/politica/2019/03/21/las-47-frases-de-sergio-massa-en-la-entrevista-con-luis-novaresio/,False,True
4398082,179962,"Las 47 frases de Sergio Massa en el programa de Luis Novaresio sobre las elecciones, alianzas y el actual Gobierno https://t.co/C2eJMd4LGn",Thu Mar 21 21:15:34 +0000 2019,https://www.infobae.com/politica/2019/03/21/las-47-frases-de-sergio-massa-en-la-entrevista-con-luis-novaresio/,False,True
4399769,181649,"La Suspensión de las Elecciones en los diarios nacionales
https://t.co/3dWnNzKOz7 https://t.co/gCbalFRwFf",Fri Mar 22 01:28:06 +0000 2019,https://www.clarin.com/politica/suspenden-nueva-fecha-eleccion-gobernador-rioja_0_4yX4cmqC8.html,False,True
4399773,181653,"Antes de invertir más en la Argentina, la mayor petrolera alemana espera las elecciones https://t.co/6K1cMlbAyq",Fri Mar 22 01:27:56 +0000 2019,https://www.clarin.com/economia/economia/invertir-argentina-mayor-petrolera-alemana-espera-elecciones_0_BEXHO2jec.html,False,True
4399983,181863,Se suspendieron las elecciones de La Rioja https://t.co/RADdf9QuIJ vía @todonoticias,Fri Mar 22 02:01:59 +0000 2019,https://tn.com.ar/politica/se-suspendieron-las-elecciones-de-la-rioja_949605,False,True
4400082,181962,Se suspendieron las elecciones de La Rioja https://t.co/od4fyj8u5m vía @todonoticias,Fri Mar 22 02:24:14 +0000 2019,https://tn.com.ar/politica/se-suspendieron-las-elecciones-de-la-rioja_949605,False,True
4401823,183703,"Se suspendieron las elecciones de La Rioja

https://t.co/KdqMxZrzJx",Fri Mar 22 10:33:09 +0000 2019,https://tn.com.ar/politica/se-suspendieron-las-elecciones-de-la-rioja_949605,True,True
4401898,183778,La Rioja: Tribunal Electoral suspendió elecciones y Casas bajó su candidatura https://t.co/fTqmvhFWLv,Fri Mar 22 10:46:31 +0000 2019,https://www.tiempodesanjuan.com//politica/2019/3/22/la-rioja-tribunal-electoral-suspendio-elecciones-casas-bajo-su-candidatura-249345.html,False,True
4409243,191123,"Mauricio Macri pidió suspender las elecciones de diputados del Parlasur
https://t.co/0HFK1W88HS Tiramos la Plata -… https://t.co/GNQtpSEjJ9",Sat Mar 23 02:07:50 +0000 2019,https://tn.com.ar/politica/mauricio-macri-pidio-suspender-las-elecciones-de-diputados-del-parlasur_949864,False,True
4409922,191802,Mauricio Macri pidió suspender las elecciones de diputados del Parlasur https://t.co/JKAVqJfbhI,Sat Mar 23 05:58:11 +0000 2019,https://tn.com.ar/politica/mauricio-macri-pidio-suspender-las-elecciones-de-diputados-del-parlasur_949864,False,True
4413712,195592,Mauricio Macri pidió suspender las elecciones de diputados del Parlasur https://t.co/MEh3rntdzw,Sat Mar 23 18:13:19 +0000 2019,https://tn.com.ar/politica/mauricio-macri-pidio-suspender-las-elecciones-de-diputados-del-parlasur_949864,False,True
4416966,198846,"Córdoba: el kirchnerismo se bajó de las elecciones provinciales
https://t.co/83VVytsnn8",Sun Mar 24 03:17:17 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
4416975,198855,#DeAPoco El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/Frlb5gJUzt,Sun Mar 24 03:24:56 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4417082,198962,Córdoba: el kirchnerismo se bajó de las elecciones provinciales - LA NACION https://t.co/RMOzb178yM vía @GoogleNews,Sun Mar 24 03:44:16 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
4417161,199041,Mauricio Macri pidió suspender las elecciones de diputados del Parlasur https://t.co/p7mNR4p1EV,Sun Mar 24 04:07:33 +0000 2019,https://tn.com.ar/politica/mauricio-macri-pidio-suspender-las-elecciones-de-diputados-del-parlasur_949864,False,True
4417422,199302,"El kirchnerismo se bajó de las elecciones de Córdoba. ¿Un adelanto de lo que puede ocurrir en octubre?
https://t.co/bdTVneBhTj",Sun Mar 24 05:39:18 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4417645,199525,"Córdoba: el kirchnerismo se bajó de las elecciones provinciales ✌ #BuenDomingo 
https://t.co/JQQcv36hxK",Sun Mar 24 07:17:25 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
4417983,199863,"Los amo, cordobeces! #Cordoba

El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/Y6NSSoMfuC",Sun Mar 24 09:01:33 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4418478,200358,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/cLGoWRaB1N,Sun Mar 24 10:48:56 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,True,True
4418580,200460,"El kirchnerismo se bajó de las elecciones en Córdoba  

https://t.co/Z4XRp64Mns",Sun Mar 24 10:58:57 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4419018,200898,Noticia más #viral ahora (AR): El kirchnerismo se bajó de las elecciones provinciales en Córd.. https://t.co/pr9CNHtJQS,Sun Mar 24 11:58:58 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4419034,200914,Noticia más #viral ahora (AR): El kirchnerismo se bajó de las elecciones provinciales en Córd.. https://t.co/ce19pfUoX7,Sun Mar 24 12:04:38 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4419333,201213,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/XHqQcgIoXf vía @todonoticias,Sun Mar 24 12:34:26 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4419517,201397,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/4qn60GtjEr vía @todonoticias,Sun Mar 24 12:59:49 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4419873,201753,"#Premonitorio 
El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/MQvObUnkkk",Sun Mar 24 13:33:05 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4419893,201773,El kirchnerismo se bajó de las elecciones en Córdoba https://t.co/4c4Ggo398L,Sun Mar 24 13:36:37 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4420528,202408,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/bh6SgBgfVi vía @todonoticias,Sun Mar 24 14:45:13 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4420530,202410,Elecciones en Córdoba: así quedaron las fórmulas tras el cierre de listas https://t.co/8OdETmKTAO,Sun Mar 24 14:45:09 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-tiene-todos-sus-candidatos-definidos-eleccion-nid2231424,False,True
4420572,202452,"No existen.
El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/1L97KLk0fH",Sun Mar 24 14:41:19 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4421120,203000,El kirchnerismo se bajó de las elecciones en Córdoba para no pasar papelones... https://t.co/X6vXIt8loY https://t.co/X6vXIt8loY,Sun Mar 24 15:30:42 +0000 2019,https://www.lanacion.com.ar/politica/cordoba-el-kirchnerismo-se-bajo-de-las-elecciones-provinciales-nid2231598,False,True
4421353,203233,El kirchnerismo se bajó de las elecciones en Córdoba porque sabían que serían derrotados. https://t.co/MNJquyAyY5 vía @todonoticias,Sun Mar 24 15:57:17 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4421753,203633,El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/s7fGyGT1DO,Sun Mar 24 16:24:05 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4422114,203994,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/0MjBi3amuj vía @todonoticias,Sun Mar 24 17:06:51 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4422633,204513,El kirchnerismo se bajó de las elecciones en Córdoba! JEJE https://t.co/8MxEMtUSsn,Sun Mar 24 17:56:06 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4422818,204698,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/r3TkV2wDBD vía @todonoticias,Sun Mar 24 18:08:53 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4423365,205245,El kirchnerismo se bajó de las elecciones en Córdoba https://t.co/p4smW8NB0f,Sun Mar 24 19:09:12 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4423670,205550,"Neuquén mira de reojo las elecciones en Río Negro, con la mente en Vaca Muerta https://t.co/AWjWbLxkfF https://t.co/VT6FczxoyB",Sun Mar 24 19:27:37 +0000 2019,https://elcomodorense.net/neuquen-mira-de-reojo-las-elecciones-en-rio-negro-con-la-mente-en-vaca-muerta/,False,True
4424190,206070,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/oR2DvcLhlv vía @todonoticias,Sun Mar 24 20:13:51 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4424433,206313,"BIEEEEEN.
El kirchnerismo se bajó de las elecciones en Córdoba https://t.co/3k2shZc3bI",Sun Mar 24 20:45:45 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4424877,206757,El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/GQ1QoiUgrz,Sun Mar 24 21:19:39 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4429696,211576,El kirchnerismo se bajó de las elecciones provinciales en Córdoba https://t.co/yO4pI4c9P5,Mon Mar 25 04:56:48 +0000 2019,https://www.clarin.com/politica/kirchnerismo-elecciones-provinciales-cordoba_0_okEJWdwTC.html,False,True
4432048,213928,El kirchnerismo se bajó de las elecciones en Córdoba  https://t.co/EypiRfbYRk a través de @todonoticias,Mon Mar 25 12:02:25 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4434184,216064,El kirchnerismo se bajó de las elecciones en Córdoba https://t.co/40dQYLjPj9,Mon Mar 25 14:42:16 +0000 2019,https://tn.com.ar/politica/el-kirchnerismo-se-bajo-de-las-elecciones-en-cordoba_950021,False,True
4473709,255589,"#Política Unidad Ciudadana no participará en las elecciones provinciales de junio
https://t.co/Q6yIo4daro https://t.co/EcEiO4Cig2",Fri Mar 29 01:07:00 +0000 2019,https://misionesonline.net/2019/03/28/unidad-ciudadana-no-participara-las-elecciones-provinciales-junio/,False,True
4476432,258312,Un sector de la UCR ya le apunta a la salida | Storani no descartó la ruptura de Cambiemos antes de las elecciones https://t.co/9RsO1MYfM3,Fri Mar 29 11:11:22 +0000 2019,https://www.pagina12.com.ar/183960-un-sector-de-la-ucr-ya-le-apunta-a-la-salida,False,True
4481760,263640,"Cristina Vidal, la candidata que reúne ""lo mejor de las dos"" | Una curiosidad en las elecciones en Córdoba https://t.co/hfpnSJL8wF",Fri Mar 29 20:09:10 +0000 2019,https://www.pagina12.com.ar/183836-cristina-vidal-la-candidata-que-reune-lo-mejor-de-las-dos,False,True
4481975,263855,"#Política ""O cambia todo el gabinete o adelanta las elecciones a junio""
▶https://t.co/GRi3bAFW5A https://t.co/mCRciVaJHP",Fri Mar 29 20:25:43 +0000 2019,https://elcomodorense.net/o-cambia-todo-el-gabinete-o-adelanta-las-elecciones-a-junio/,False,True
4482915,264795,Unidad Ciudadana no participará en las elecciones provinciales de junio - MisionesOnline https://t.co/lQyoExtroO,Fri Mar 29 22:21:19 +0000 2019,https://misionesonline.net/2019/03/28/unidad-ciudadana-no-participara-las-elecciones-provinciales-junio/,False,True
4483685,265565,Un sector de la UCR ya le apunta a la salida | Storani no descartó la ruptura de Cambiemos antes de las elecciones https://t.co/e814m6bKr0,Sat Mar 30 00:17:12 +0000 2019,https://www.pagina12.com.ar/183960-un-sector-de-la-ucr-ya-le-apunta-a-la-salida,False,True
4485998,267878,Dólar octubre: ¿a cuánto cotizará la moneda de Estados Unidos cuando se vote en las elecciones presidenciales? https://t.co/0CUhkKDK52,Sat Mar 30 11:21:56 +0000 2019,https://www.infobae.com/economia/2019/03/30/dolar-octubre-a-cuanto-cotizara-la-moneda-de-estados-unidos-cuando-se-vote-en-las-elecciones-presidenciales/,False,True
4486448,268328,Dólar octubre: ¿a cuánto cotizará la moneda de Estados Unidos cuando se vote en las elecciones presidenciales? https://t.co/biRlmnplDS,Sat Mar 30 12:41:17 +0000 2019,https://www.infobae.com/economia/2019/03/30/dolar-octubre-a-cuanto-cotizara-la-moneda-de-estados-unidos-cuando-se-vote-en-las-elecciones-presidenciales/,False,True
4487304,269184,"Patricia Bullrich: ""Nunca se habló de adelantar las elecciones"" https://t.co/zFBvsoaZZ5 https://t.co/pYnQfDdWxX",Sat Mar 30 14:51:13 +0000 2019,https://www.telam.com.ar/notas/201903/345465-la-argentina-populista-desea-el-adelantamiento-de-las-elecciones-dijo-patricia-bullrich.html,False,True
4487335,269215,Avanza la licitación para el escrutinio provisorio de las elecciones https://t.co/FEgvhrTAkZ,Sat Mar 30 14:51:26 +0000 2019,https://www.clarin.com/politica/avanza-licitacion-escrutinio-provisorio-elecciones_0_DEeIzm4Bb.html,False,True
4489810,271690,Un sector de la UCR ya le apunta a la salida | Storani no descartó la ruptura de Cambiemos antes de las elecciones https://t.co/cAzOz9vwEL,Sat Mar 30 21:07:37 +0000 2019,https://www.pagina12.com.ar/183960-un-sector-de-la-ucr-ya-le-apunta-a-la-salida,False,True
4490452,272332,"El Gobierno se abrazó al 'Plan llegar', llegar hasta las elecciones
https://t.co/GowvjtBrg3",Sat Mar 30 22:46:42 +0000 2019,https://www.clarin.com/politica/martin-redrado-gobierno-abrazo-plan-llegar-llegar-elecciones_0_GTWL0Grlq.html,False,True
4491539,273419,"Martín Redrado: ""El Gobierno se abrazó al 'Plan llegar', llegar hasta las elecciones"" https://t.co/Q3BMAGUxm9",Sun Mar 31 02:38:24 +0000 2019,https://www.clarin.com/politica/martin-redrado-gobierno-abrazo-plan-llegar-llegar-elecciones_0_GTWL0Grlq.html,False,True
4493541,275421,El Tribunal Electoral rechazó el recurso de revocatoria y la  UCR deberá decidir sus candidatos en elecciones inte… https://t.co/FvfrRXqFGT,Sun Mar 31 12:15:52 +0000 2019,https://misionesonline.net/2019/03/30/tribunal-electoral-rechazo-recurso-revocatoria-la-ucr-debera-decidir-candidatos-elecciones-internas/,False,True
4493941,275821,Elecciones en San Juan: Sergio Uñac va por la reelección con un ojo puesto en 2023 https://t.co/FPhEFkakBO,Sun Mar 31 13:29:11 +0000 2019,https://www.infobae.com/politica/2019/03/31/elecciones-en-san-juan-sergio-unac-va-por-la-reeleccion-con-un-ojo-puesto-en-2023/,False,True
4497824,279704,"Elecciones en San Juan: cerraron las PASO con más del 70% de participación
https://t.co/6o0ipKGOSM",Sun Mar 31 22:11:36 +0000 2019,https://tn.com.ar/policiales/elecciones-en-san-juan-sergio-unac-busca-un-triunfo-rotundo-que-lo-catapulte-al-plano-nacional_951865,True,True
4499032,280912,"Elecciones en San Juan: con un cuarto de las mesas escrutadas, Uñac logra más del 50% de los votos
https://t.co/BLkyyVFLsY",Mon Apr 01 01:30:42 +0000 2019,https://tn.com.ar/policiales/elecciones-en-san-juan-sergio-unac-busca-un-triunfo-rotundo-que-lo-catapulte-al-plano-nacional_951865,False,True
4502019,1545,La UCR busca definir su estrategia electoral con una cumbre en Corrientes https://t.co/D9GPLPceNw,Mon Mar 04 11:17:06 +0000 2019,https://www.elancasti.com.ar/politica-economia/2019/3/4/la-ucr-busca-definir-su-estrategia-electoral-con-una-cumbre-en-corrientes-397798.html,False,True
4502055,1581,"Acusaciones en la interna radical en Córdoba | Mario Negri dijo que amenazaron con expulsarlo de la UCR

https://t.co/UB4SKvX1zw",Mon Mar 04 12:42:00 +0000 2019,https://www.pagina12.com.ar/178602-acusaciones-en-la-interna-radical-en-cordoba,True,True
4502213,1739,Interna en Cambiemos: la UCR se reúne en Corrientes para definir si presentará candidato presidencial https://t.co/dLyFsWLl8T,Mon Mar 04 15:19:26 +0000 2019,https://tn.com.ar/politica/interna-en-cambiemos-la-ucr-se-reune-en-corrientes-para-definir-si-presentara-candidato-presidencial_944709,False,True
4502282,1808,Interna en Cambiemos: la UCR se reúne en Corrientes para definir si presentará candidato presidencial https://t.co/Fa3qroQQxa,Mon Mar 04 16:46:51 +0000 2019,https://tn.com.ar/politica/interna-en-cambiemos-la-ucr-se-reune-en-corrientes-para-definir-si-presentara-candidato-presidencial_944709,False,True
4502420,1946,"La interna de Cambiemos en Córdoba, al rojo vivo: Luis Juez impugnará la votación y peligra la alianza con la UCR https://t.co/VYbsaJawi5",Mon Mar 04 20:15:00 +0000 2019,https://tn.com.ar/politica/la-interna-de-cambiemos-en-cordoba-al-rojo-vivo-luis-juez-impugnara-la-votacion-y-peligra-la-alianza_944817,True,True
4502483,2009,Negri acusó a Mestre de querer expulsarlo de la UCR para evitar las internas de Cambiemos en Córdoba https://t.co/JWTpKlWmcX,Mon Mar 04 21:18:08 +0000 2019,https://tn.com.ar/politica/mario-negri-acuso-ramon-mestre-de-querer-expulsarlo-de-la-ucr-para-evitar-las-internas-de-cambiemos_944825,True,True
4502519,2045,"La interna de Cambiemos en Córdoba, al rojo vivo: Luis Juez impugnará la votación y peligra la alianza con la UCR https://t.co/7ZML8iMDK8",Mon Mar 04 21:46:02 +0000 2019,https://tn.com.ar/politica/la-interna-de-cambiemos-en-cordoba-al-rojo-vivo-luis-juez-impugnara-la-votacion-y-peligra-la-alianza_944817,False,True
4502578,2104,Mario Negri acusó a Ramón Mestre de querer expulsarlo de la UCR para evitar las internas de Cambiemos en Córdoba https://t.co/V6iLJEZXEo,Mon Mar 04 22:31:32 +0000 2019,https://tn.com.ar/politica/mario-negri-acuso-ramon-mestre-de-querer-expulsarlo-de-la-ucr-para-evitar-las-internas-de-cambiemos_944825,False,True
4502606,2132,Los gobernadores de la UCR ratificaron su pertenencia a Cambiemos  https://t.co/jtKnsbAeT3,Mon Mar 04 22:49:44 +0000 2019,https://tn.com.ar/politica/los-gobernadores-de-la-ucr-ratificaron-su-pertenencia-cambiemos-pero-sigue-la-idea-de-un-candidato_944833,True,True
4502634,2160,Los gobernadores de la UCR ratificaron su pertenencia a Cambiemos  https://t.co/9eJ02FJId9 vía @todonoticias,Mon Mar 04 23:07:26 +0000 2019,https://tn.com.ar/politica/los-gobernadores-de-la-ucr-ratificaron-su-pertenencia-cambiemos-pero-sigue-la-idea-de-un-candidato_944833,False,True
4502654,2180,Los gobernadores de la UCR ratificaron su pertenencia a Cambiemos  https://t.co/bo9gmNgRAC vía @todonoticias,Mon Mar 04 23:10:32 +0000 2019,https://tn.com.ar/politica/los-gobernadores-de-la-ucr-ratificaron-su-pertenencia-cambiemos-pero-sigue-la-idea-de-un-candidato_944833,False,True
4502679,2205,La UCR ratificó su pertenencia a Cambiemos y pospuso las definiciones electorales  https://t.co/dmDhcxDQ66 vía @todonoticias,Mon Mar 04 23:25:48 +0000 2019,https://tn.com.ar/politica/los-gobernadores-de-la-ucr-ratificaron-su-pertenencia-cambiemos-pero-sigue-la-idea-de-un-candidato_944833,False,True
4502698,2224,La UCR ratificó su pertenencia a Cambiemos y pospuso las definiciones electorales  https://t.co/mzgzAJszst vía @todonoticias,Mon Mar 04 23:42:25 +0000 2019,https://tn.com.ar/politica/los-gobernadores-de-la-ucr-ratificaron-su-pertenencia-cambiemos-pero-sigue-la-idea-de-un-candidato_944833,False,True
4502773,2299,"La UCR ratificó su pertenencia a Cambiemos y pospuso las definiciones electorales
https://t.co/H6Pyr4GcKT",Tue Mar 05 00:21:03 +0000 2019,https://tn.com.ar/politica/los-gobernadores-de-la-ucr-ratificaron-su-pertenencia-cambiemos-pero-sigue-la-idea-de-un-candidato_944833,False,True
4502783,2309,La UCR le pidió al Gobierno que revise las subas de las tarifas https://t.co/P9nb2iRJwY las tarifas los del interio… https://t.co/8OpXLYNMWT,Tue Mar 05 00:18:13 +0000 2019,https://tn.com.ar/politica/la-ucr-le-pidio-al-gobierno-que-revise-las-subas-de-las-tarifas_944855,False,True
4502786,2312,La UCR ratificó su pertenencia a Cambiemos y pospuso las definiciones electorales https://t.co/UCGroDL8J4,Tue Mar 05 00:17:39 +0000 2019,https://tn.com.ar/politica/los-gobernadores-de-la-ucr-ratificaron-su-pertenencia-cambiemos-pero-sigue-la-idea-de-un-candidato_944833,False,True
4502802,2328,La UCR le pidió al Gobierno que revise las subas de las tarifas https://t.co/qoB4GqqKTx,Tue Mar 05 00:22:15 +0000 2019,https://tn.com.ar/politica/la-ucr-le-pidio-al-gobierno-que-revise-las-subas-de-las-tarifas_944855,False,True
4502805,2331,La UCR le pidió al Gobierno que revise las subas de las tarifas https://t.co/M0pp8BVRli,Tue Mar 05 00:31:50 +0000 2019,https://tn.com.ar/politica/la-ucr-le-pidio-al-gobierno-que-revise-las-subas-de-las-tarifas_944855,True,True
4502914,2440,La UCR le pidió al Gobierno que revise las subas de las tarifas https://t.co/GRJArCDXS8 vía @todonoticias,Tue Mar 05 01:12:43 +0000 2019,https://tn.com.ar/politica/la-ucr-le-pidio-al-gobierno-que-revise-las-subas-de-las-tarifas_944855,False,True
4503281,2807,La UCR le pidió al Gobierno que revise las subas de las tarifas https://t.co/s667SEOFKg,Tue Mar 05 08:18:37 +0000 2019,https://tn.com.ar/politica/la-ucr-le-pidio-al-gobierno-que-revise-las-subas-de-las-tarifas_944855,False,True
4503338,2864,La UCR le pidió al Gobierno que revise las subas de las tarifas https://t.co/i2QsvsV90C,Tue Mar 05 10:30:07 +0000 2019,https://tn.com.ar/politica/la-ucr-le-pidio-al-gobierno-que-revise-las-subas-de-las-tarifas_944855,False,True
4503439,2965,La UCR le pidió al Gobierno que revise las subas de las tarifas https://t.co/fdTvtzywLh https://t.co/ih10CkI1MP,Tue Mar 05 11:40:46 +0000 2019,http://ultimahoradiario.com.ar/la-ucr-le-pidio-al-gobierno-que-revise-las-subas-de-las-tarifas/,False,True
4503573,3099,La UCR le pidió al Gobierno que revise las subas de las tarifas https://t.co/BGwnFqXwuD,Tue Mar 05 13:00:57 +0000 2019,https://tn.com.ar/politica/la-ucr-le-pidio-al-gobierno-que-revise-las-subas-de-las-tarifas_944855,False,True
4503675,3201,Cambiemos a punto de colapsar en Córdoba | La cúpula de la UCR no pudo encauzar la interna entre Negri y Mestre https://t.co/BiuePvZD5C,Tue Mar 05 13:41:10 +0000 2019,https://www.pagina12.com.ar/178778-cambiemos-a-punto-de-colapsar-en-cordoba,False,True
4503800,3326,"Mi amor, los dinosaurios
https://t.co/YY98I38bQt",Tue Mar 05 14:50:18 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4503955,3481,Estaría bueno que hagan la prueba. Otros que van rumbo al baúl de la historia: https://t.co/eUqgZObT4r,Tue Mar 05 16:03:34 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504023,3549,Cambiemos a punto de colapsar en Córdoba | La cúpula de la UCR no pudo encauzar la interna entre Negri y Mestre https://t.co/RW8YpUMkfS,Tue Mar 05 16:39:53 +0000 2019,https://www.pagina12.com.ar/178778-cambiemos-a-punto-de-colapsar-en-cordoba,False,True
4504080,3606,"Lo que viene diciendo en compañero Guillermo Moreno desde hace más de seis mesew
https://t.co/fFqvyQiHSX",Tue Mar 05 17:16:16 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504274,3800,"Tras la cumbre, en la UCR advierten que si el Gobierno no cambia, ""no tiene sentido pertenecer a Cambiemos"" https://t.co/fQ9ZTNGXA6",Tue Mar 05 19:47:21 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504333,3859,"La visión de Storani, por más que sea vicepresidente de la UCR, es minoritaria dentro del radicalismo. https://t.co/fdrVBGcMy5",Tue Mar 05 20:18:28 +0000 2019,https://www.clarin.com/politica/cumbre-ucr-advierten-gobierno-cambia-sentido-pertenecer-cambiemos_0_T1cT-SjK9.html,False,True
4504334,3860,Cambiemos a punto de colapsar en Córdoba | La cúpula de la UCR no pudo encauzar la interna entre Negri y Mestre https://t.co/dUOouB9KYA,Tue Mar 05 20:18:06 +0000 2019,https://www.pagina12.com.ar/178778-cambiemos-a-punto-de-colapsar-en-cordoba,False,True
