,Tweets,Fecha,urls,medios
901412,@elisacarrio @A24COM Bla bla bla....Y Cfk sigue suelta y la plata no aparece.  Cómplices!bajen sus sueldos,Thu Mar 07 13:49:09 +0000 2019,,False
902239,CFK ya está en C.A.B.A. Mientras tanto en Comodoro Pus #MafiaJudicialMacrista trabaja a destajo. La única garantía… https://t.co/HBuEZhkylM,Thu Mar 07 17:30:56 +0000 2019,https://twitter.com/i/web/status/1103709631942217728,False
902322,"@CapitanOrto2020 Fue imputado Vanoli,, Kicillof y CFK por ese ""delito"" ahora resulta q es una herramienta financiera....",Thu Mar 07 17:51:32 +0000 2019,,False
904980,@JoseMirassou @CFKArgentina El robo K tmb lo pagamos TODOS La clase política q tenemos es una MER.... Xq somos una SOCIEDAD CORRUPTA,Thu Mar 07 21:28:30 +0000 2019,,False
907128,@Marcelina_cente @CFKArgentina 🤣🤣🤣típico de los KK pensar q nadie trabaja. Viven de los demás.,Fri Mar 08 00:40:44 +0000 2019,,False
908479,@El_Turko1986 @TartuTV Error la presión tributaria con macro es mayor que con cfk. Pero bueno si quieren un estado gigante hay que bancarlo.,Fri Mar 08 03:16:49 +0000 2019,,False
909538,@Kikemachera A cfk le hacían paro por ganancia o x q no podían comprar dólares con la plata q le sobraba del sueldo… https://t.co/LppCs1jYMJ,Fri Mar 08 10:54:12 +0000 2019,https://twitter.com/i/web/status/1103972177307713537,False
910212,Garbarino paga sueldos en cómodas cuotas? Las cuotas son con los mismos intereses que le cobran a los clientes? Seg… https://t.co/BlvZ7117FN,Fri Mar 08 12:52:03 +0000 2019,https://twitter.com/i/web/status/1104001834300162048,False
910557,"@CFKArgentina Cómo todos estos mafiosos...
Está hasta el cuello.",Fri Mar 08 14:01:25 +0000 2019,,False
911282,"@abelrcp Heladeras que, seguro, fueron compradas en la década ganada. CFK es diabólica.😂✌",Fri Mar 08 17:03:35 +0000 2019,,False
911577,@kmiis @elisacarrio @CFKArgentina Te bloqueó??? Que manera de tener tiempo noo?? Claroo total le pagamos una fortuna para nadaaaaa.,Fri Mar 08 18:22:26 +0000 2019,,False
911840,@LooReveo__ @CFKArgentina Y dps quedamos en quiebra si hubiera estado el tuerto no pasaba eso se dejó manipular la mina esta,Fri Mar 08 19:38:37 +0000 2019,,False
912655,"Mi tío, Hno mayor de papá que para él eran todos negros y vagos, detestaba a CFK porque se robó todo, se jubiló de… https://t.co/KUEzFuf5Jk",Fri Mar 08 21:09:25 +0000 2019,https://twitter.com/i/web/status/1104126999692525573,False
914383,@P_Hold @JMilei @todonoticias Si entiendo pero estando CFK vendes a ese precio y perdes xq sube mas despues xq le gusta triturar la moneda,Sat Mar 09 04:57:17 +0000 2019,,False
915663,@atlanticsurff Obviamente que esto lo pagó cfk con nuestro dinero,Sat Mar 09 17:19:19 +0000 2019,,False
915914,@mejordiezroman @LanegraChilvy @diegobranca @CFKArgentina Conseguite un trabajo digno troll de poca monta,Sat Mar 09 19:38:49 +0000 2019,,False
916757,@andreslerner90 X eso Pena de Muerte pa/CFK y Kárcel pa MM x sumirnos en una brutal e innecesaria pobreza...!!!,Sun Mar 10 02:55:53 +0000 2019,,False
918546,@altocandombe Estamos pagando todo lo que se robo en 12 años la asociación ilícita de CFK,Sun Mar 10 20:38:48 +0000 2019,,False
920165,@erjadiaz @Gedcx @mecasullo Los subsidios van al coimero de techint que apoya a cfk que asegura impunidad a los empresarios,Mon Mar 11 02:42:48 +0000 2019,,False
920402,"@DennisCenturio ¿Qué trama he?, juez y fiscal que le arman las causas a CFK son los mismos que extorsionan por mill… https://t.co/pXWwC66ayw",Mon Mar 11 04:34:53 +0000 2019,https://twitter.com/i/web/status/1104963881447968769,False
920905,"@CarlosEguiaUno @diegobranca @Intratables @CFKArgentina 👏👏👏👏👏👏👍👍👍👍👍 no tiene idea, es un boludo pago",Mon Mar 11 11:31:17 +0000 2019,,False
921526,"Mí Dios!!!... Esto es CFK, esto es el Kirchnerismo también, el que te hace ""quejarte"" de los tarifazos porque HOY t… https://t.co/HBpycT1Nxe",Mon Mar 11 14:05:33 +0000 2019,https://twitter.com/i/web/status/1105107497411579905,False
921666,@rialjorge @SilMercado @CFKArgentina @mauriciomacri Q gusano esta mina funcional y cobradora de sobres . Mas lameculo imposible .,Mon Mar 11 14:31:32 +0000 2019,,False
921736,"@involucradostv Hay muchos que laburamos,usamos forro y estamos hartos de bancar estos vagos subsidiados,gracias CFK y Macri !.",Mon Mar 11 14:42:21 +0000 2019,,False
922770,"Le dicen chorra a cfk, pero le cobran $5 para cargar la sube a albañiles, estudiantes y jubilados.
#GentedeMierda",Mon Mar 11 17:47:25 +0000 2019,,False
922814,"@CCC_Arg Es una carrera de corruptos y delincuentes ahora,  entre kambiemos y lo que queda de CFK. Que monstruos produce esta sociedad.",Mon Mar 11 17:52:59 +0000 2019,,False
924130,"@CabecitaNegra_ @S0Y_SERGIO No me parece justo, los que votaron a CFK solo tienen que decir ""robaba pero te daba""",Mon Mar 11 22:41:41 +0000 2019,,False
925007,"@olgamondaini señora, usted es un troll, lo sabemos bien.. cuanto le paga macri por mes ???",Tue Mar 12 01:55:03 +0000 2019,,False
925489,"@ema_deleonn Mira el nivel de vida decadente con CFK, bueno sumale dolar a 40, baja de sueldo mínimo, desempleo, y… https://t.co/wzMKLT0YuN",Tue Mar 12 08:59:11 +0000 2019,https://twitter.com/i/web/status/1105392785333592064,False
926588,"@laubfal Premio en cash, para los conductores que más denosten a CFK.Hay que operar contra el pueblo trabajador , hoy, más que nunca !!!.",Tue Mar 12 17:00:04 +0000 2019,,False
927985,@Apuntes_ Además ya estamos en default y dependemos del fmi eso es culpa de cfk la verdad ......,Wed Mar 13 01:46:59 +0000 2019,,False
928757,"@andahazi Durante el gobierno de CFK cuando se estatiza los fondos de pensión, robando a la gente. Es culpable que… https://t.co/nBfC0jeV7v",Wed Mar 13 13:04:34 +0000 2019,https://twitter.com/i/web/status/1105816923177132033,False
928847,"@Gracemazzola Qué es un HDP, CFK dejo sin obras al país, sin plata al Central, en default, cepo cambiario, juicio f… https://t.co/cngNH8JZax",Wed Mar 13 13:51:27 +0000 2019,https://twitter.com/i/web/status/1105828723591430144,False
930805,"El viaje de #CFK implica movimientos de #Custodias y  Seguridad,  lo pagamos nosotros. Q enojo tengo ...",Thu Mar 14 00:38:57 +0000 2019,,False
931301,@RobertoSur5 @Cristian_Neder_ @mauriciomacri Es decir q CFK le pagaba planes a gente q tenía trabajo? Ah! Era un ne… https://t.co/vptCejlRrd,Thu Mar 14 02:41:47 +0000 2019,https://twitter.com/i/web/status/1106022582917189632,False
933577,@eze_marcelo @CFKArgentina No solo pago la luz tambien a vagos y planeros,Thu Mar 14 10:58:43 +0000 2019,,False
935969,"@Paugeek @CFKArgentina Y Macri que dice que hace obras públicas,pero ojo la plata la cobra el decime si eso no es un robo",Thu Mar 14 12:03:22 +0000 2019,,False
938133,"@CFKArgentina Lo que se hace, se paga en esta tierra. Aguanta la pela ladrona",Thu Mar 14 12:57:24 +0000 2019,,False
938748,@edufeiok Es tanto el miedo de los r en cana que se descompuso jajaja paga por lo que robaste!!! @CFKArgentina,Thu Mar 14 13:18:12 +0000 2019,,False
939482,@PaolaPa05 O sea todos los q puteamos a cfk cuando fue presidente no podemos trabajar.,Thu Mar 14 13:40:24 +0000 2019,,False
940570,"@CFKArgentina Hiciste mucho daño y siempre, hay alguien que paga.",Thu Mar 14 14:08:16 +0000 2019,,False
943568,@CFKArgentina Ese es el destino de los socialistas! Pagan con lo q más les duele.,Thu Mar 14 16:08:24 +0000 2019,,False
944120,@GR8REPLY @CFKArgentina Trabajando temprano? Los esclaviza marcos???,Thu Mar 14 16:30:23 +0000 2019,,False
944396,@CFKArgentina La culpa es tuya Kristi. Contame algún mafioso que haya terminado bien el o su familia. nada es gratis,Thu Mar 14 16:51:43 +0000 2019,,False
944400,"@CFKArgentina Se creía intocable y se dio cuenta.
Q explique por q tenía tanto dinero sin trabajar no es sólo heren… https://t.co/HVxcu0eSYF",Thu Mar 14 16:51:28 +0000 2019,https://twitter.com/i/web/status/1106236411420860416,False
946122,@etupito @CFKArgentina @MarceOzz Tenés razón. No tiene límites está hija de puta y tiene que pagar todo lo que le hizo a la sociedad,Thu Mar 14 18:29:13 +0000 2019,,False
946829,"@CFKArgentina Estrés sufre l gente que se levanta a las 5 d la mañana para ir a trabajar X 2 mangos,sin q le roben… https://t.co/puPVbgS8Db",Thu Mar 14 19:08:26 +0000 2019,https://twitter.com/i/web/status/1106270882685689856,False
947625,@CFKArgentina Ser ratero tiene un precio,Thu Mar 14 19:52:30 +0000 2019,,False
948054,Vieron que la gente que mas plata tiene es la que mas se queja de CFK por que sera che,Thu Mar 14 20:20:17 +0000 2019,,False
949918,"@MatiasChapela @pocaspulgasyo @CFKArgentina Todo lo que hacía mientras otros laburaban, son una sarta de vagos jajaja",Thu Mar 14 22:27:51 +0000 2019,,False
955733,"@PeroniaRepublic Hay qie ser AVARA, EGOÍSTA Y DEMASIADO CHORRA para ni siquiera pagarle a un testaferro...., CFK es VORAZ.",Fri Mar 15 05:04:34 +0000 2019,,False
956911,"@problessinger Crees que Axel es de los peores? Yo creo que es quien más,quizás el único,fideliza el 38% de piso que tiene CFK.",Fri Mar 15 10:59:25 +0000 2019,,False
958187,@agencialavieja Ni comprar dólares ..por eso le hacían quilombo a cfk..ahora solo pareciera que vale quejarse si no… https://t.co/Tun7gQCR9k,Fri Mar 15 13:34:26 +0000 2019,https://twitter.com/i/web/status/1106549215570903040,False
958370,@Graceaccorinti @A24COM @drasmartinez @CFKArgentina El mismo Muñoz se efermo por el peso de ser testaferro de semejante robo.,Fri Mar 15 13:51:29 +0000 2019,,False
958656,"Para mi el odio a CFK se basa en la envidia de no poder ROBAR y HACER, ustedes solo roban.",Fri Mar 15 14:18:35 +0000 2019,,False
961689,"@PaolaPa05 CFK , tanto dinero, tanta codicia, para vivir con el dedo en el culo 😂😂😝 no tiene sentido",Fri Mar 15 23:01:48 +0000 2019,,False
963161,"@cfk_cambiemos @CaroStanley Un desastre, nuestras mujeres sin trabajo, y en condiciones muy complicadas no quieren… https://t.co/mZC4zAOpGK",Sat Mar 16 09:34:13 +0000 2019,https://twitter.com/i/web/status/1106851153311076354,False
963318,"@EmpresarialARG Tengo una duda: pagar es una cosa, devengar otra. No será que con CFK podían estirar el devengado a… https://t.co/jiz5tWXROT",Sat Mar 16 11:46:17 +0000 2019,https://twitter.com/i/web/status/1106884386581106689,False
963809,"@EmpresarialARG Bueno, cuando asuma alguien como cfk, que los caguen a impuestos así siguen mal, pero contentos",Sat Mar 16 14:33:58 +0000 2019,,False
967102,"@rialjorge @CFKArgentina Y no vas a poder cobrar , al final estás operando para nada . Vas a trabajar para cambiemos??",Sun Mar 17 17:48:21 +0000 2019,,False
968772,"Mauricio Macri, sobre su padre, CFK y Marcelo Tinelli.

""Mi padre fue parte de un sistema extorsivo del kirchnerism… https://t.co/cZZFSmEC8p",Mon Mar 18 00:41:24 +0000 2019,https://twitter.com/i/web/status/1107441838716272640,False
969882,@clarincom eso significa que CFK y el peronismo histórico dejaron millones de jubilados en condiciones deplorables,Mon Mar 18 03:13:53 +0000 2019,,False
970081,"Mi padre no formaba parte de un sistema extorsivo pero era hincha de Gimnasia, como CFK.",Mon Mar 18 03:56:05 +0000 2019,,False
971242,@contyrobledo5 Cuánto nos costó la falsa abogada de cfk???? Que se llevó todo?,Mon Mar 18 12:06:38 +0000 2019,,False
972343,"@alferdez Durante el kirchnerismo, si... A quien le pagaba?
La extinción de dominio la viene pidiendo Macri hace ti… https://t.co/jRU1WRrhUD",Mon Mar 18 15:37:51 +0000 2019,https://twitter.com/i/web/status/1107667437045145600,False
973013,"Pero ves gente celebrando siete procesamientos a CFK diciendo que ""a veces la vida es bella"". Lo que es la hegemonía eh...",Mon Mar 18 17:38:23 +0000 2019,,False
973457,"Al final a CFK lo de ""juez pistolero"" le salió caro parece...",Mon Mar 18 18:45:51 +0000 2019,,False
973801,"Lo cobró CFK, @fernandosolanas . Tu nueva jefa.
Del un lado del mostrador estaban los empresarios pagando y del otr… https://t.co/ISVkAl5cWK",Mon Mar 18 20:06:47 +0000 2019,https://twitter.com/i/web/status/1107735119400448000,False
974028,@elpabloeduardo Te molesta que diga que el padre la pagaba coimas a CFK? Si le cobraban a toda la patria contratist… https://t.co/Y2gSik9UMJ,Mon Mar 18 20:51:20 +0000 2019,https://twitter.com/i/web/status/1107746328505974784,False
975277,"@victorfyt pero le parece bárbaro que a CFK,  el tener dinero por haberle robado al pueblo  no le genere culpa",Tue Mar 19 01:30:14 +0000 2019,,False
976006,"@fernandosolanas Una gran parte en el bolsillo de CFK el resto en el de sus funcionarios..
Franco Macri pagaba.. el… https://t.co/etNSkvPHTw",Tue Mar 19 06:47:30 +0000 2019,https://twitter.com/i/web/status/1107896358999113728,False
976030,"@wilva72 Cfk 2015: ""vamos a paharles a los ex empleados de YPF""....mi papá se esta muriendo y esta esperando el pago...ladrones....",Tue Mar 19 07:59:45 +0000 2019,,False
977053,"@diegoarmesto @TotyFlores Ahora le cargamos a Macri todas las responsabilidades, mientras CFK se robó un PBI y tiene fueros",Tue Mar 19 14:47:17 +0000 2019,,False
977261,"@fernandosolanas Fijese en los bolsillos de CFK. El que no pagaba no trabajaba. Es el peronismo, estúpido.",Tue Mar 19 15:58:10 +0000 2019,,False
978823,"Totalmente de acuerdo, pero, quien le paga a los tres millones de jubilados que nos regaló CFK, o a la infinita can… https://t.co/meuXgrXNm0",Tue Mar 19 22:41:39 +0000 2019,https://twitter.com/i/web/status/1108136477828018178,False
978837,@GiacoDiego @mauriciomacri @CFKArgentina @RLavagna Organización repleta de burócratas con grandes sueldos exentos de todo impuesto!,Tue Mar 19 22:40:03 +0000 2019,,False
979266,@LANACION hablen de las extorsiones llevadas a cabo por stirnwlki para obligar a empresarios a inceiminar a CFK en la causa fotocopias,Wed Mar 20 00:27:21 +0000 2019,,False
979702,"No laburaba en el gobierno de CFK,  pero estaba bien pq cobraba planes.  Ahora no trabaja le sacaron los planes no… https://t.co/c7Y65RzeIH",Wed Mar 20 02:09:51 +0000 2019,https://twitter.com/i/web/status/1108188874835218432,False
980751,"-Tenemos que echarle la culpa de todo a CFK-
-Pero tu viejo fue toda su vida un capo de la patria contratista -
-A… https://t.co/wPoQYASdJV",Wed Mar 20 13:00:16 +0000 2019,https://twitter.com/i/web/status/1108352556022091776,False
981583,@LANACION Será porque en el Gobierno de cfk  cobro sólo por ser militante - cuanta lacra tenemos que robaron el aporte del pueblo,Wed Mar 20 17:34:14 +0000 2019,,False
982567,@Desalmado11 Y... Moreno se distanció un poco de CFK... Me gustaba como manejaba los precios cuidados,Wed Mar 20 20:46:45 +0000 2019,,False
983702,"Mendelevich diciendo que CFK lo contrató a Grossman para organizar el velorio de Néstor.
Porque cada día se puede ser un poco más miserable.",Thu Mar 21 01:22:03 +0000 2019,,False
984832,@victorfyt Que se la pida a CFK que seguro tiene. Le dolio que se supiera que es un estafador,Thu Mar 21 12:43:57 +0000 2019,,False
984852,"Menos mal que la inflación, no se mide en procesamientos a CFK...
Te clava un 70% mensual!!",Thu Mar 21 12:51:48 +0000 2019,,False
987452,"@PatitaLaumann @edufeiok @CFKArgentina Chi, le facturaba al estado... sigue siendo corrupta",Thu Mar 21 17:03:30 +0000 2019,,False
987723,@CaidodelCatre1 si obvio el pelado le foto decir quien financiaba a CFK  si yo no le pago a nadie era fácil que le… https://t.co/n7M96MNJ9B,Thu Mar 21 17:20:36 +0000 2019,https://twitter.com/i/web/status/1108780458349920256,False
988096,@enadalich @CFKArgentina Que cayó el salario es verdad. Pero esa cuenta es trucha por que toma un dólar de $9.50 que no existía.,Thu Mar 21 17:48:42 +0000 2019,,False
988218,"@gabiestevezok @CFKArgentina Le harán pagar a él , el costo del show de las excavadoras? 🤔",Thu Mar 21 18:01:04 +0000 2019,,False
989197,@afimoldes @enadalich @CFKArgentina O que le agregue el 20% que nos cobraban por lo menos,Thu Mar 21 19:55:57 +0000 2019,,False
992228,@majulluis @A24COM @CFKArgentina Q porcentaje de tu sueldo te paga el estado?? Vos si q sos terrible choriplanero!,Fri Mar 22 02:56:49 +0000 2019,,False
992328,Entienden que CFK tiene una “AGENDA JUDICIAL”?... es nefasto,Fri Mar 22 03:10:45 +0000 2019,,False
993480,@fargosi @CFK @elisacarrio @pau_oliveto Son unos ridículos...y encima les pagamos un sueldo,Fri Mar 22 11:51:33 +0000 2019,,False
993765,"@WasonJackNapier @CFKArgentina Mucho peso los millones que ""hizo""sin trabajar ja",Fri Mar 22 12:40:57 +0000 2019,,False
994053,"@eldestapeweb Y capaz le paga mas, de lo q pagaba CFK.!!!",Fri Mar 22 13:41:21 +0000 2019,,False
994476,@manu_carpintero Yo creo que hasta ganando CFK ese bono se paga. Como puede tener ese rendimiento?,Fri Mar 22 15:21:20 +0000 2019,,False
994958,"@endemianado Imaginemos a CFK bajandole el ""Fuck You"" de lanata a algun obrero.",Fri Mar 22 16:59:36 +0000 2019,,False
995144,#EstoyCaliente porque vivimos pagando deudas que nos dejó CFK y nadie lo dice. Nunca más un peroncho!!!,Fri Mar 22 17:47:06 +0000 2019,,False
997088,"@mauriciomacri @SLBurstein jajaja esta ""Tan Caliente"" que dice boludeces, imaginatecomo estaremos nosotros que seguimos pagando su fiestita!",Sat Mar 23 04:25:04 +0000 2019,,False
998272,@pagina12 @CFKArgentina @tunykollmann Que chantas que son. Muñoz es el esclavo de los k. No pueden ser tan miserables,Sat Mar 23 18:02:24 +0000 2019,,False
998474,"Es un forro pero aprovechador , cuando le financiaba CFK agarraba la guita sin chistar https://t.co/RjJoGuLLKR",Sat Mar 23 19:30:31 +0000 2019,https://twitter.com/pinochino1/status/1109531462053883911,False
998527,@perfilcom @mauriciomacri Pero....recuerdan que aquél obrero era trucho? había estado en una foto con CFK.,Sat Mar 23 19:55:11 +0000 2019,,False
998657,@ceconato @CFKArgentina Trabajadores? El kirchnerismo solo supo usar al Estado como un enorme seguro de desempleo c… https://t.co/QNbkL35DuX,Sat Mar 23 20:48:12 +0000 2019,https://twitter.com/i/web/status/1109557478994391041,False
1000001,"Fue CFK que los utilizó para todos sus actos. Les pagó fortunas con tal q aplaudan sus robos.
Y ahora como no cobra… https://t.co/JcHEwMgWIb",Sun Mar 24 11:13:34 +0000 2019,https://twitter.com/i/web/status/1109775258062647296,False
1002418,@CFKArgentina no es nuevo..es un aspecto capitalista de terrible injusticia y concentración del capital. El problema es el CAPITALISMO,Sun Mar 24 18:17:12 +0000 2019,,False
1002752,@merpro18 @CFKArgentina lo que te paguen es mucho,Sun Mar 24 18:59:40 +0000 2019,,False
1003700,@CFKArgentina Para frenar el saqueo que nos hiciste vos multiprocesada!!! Deja los fueros y paga como todos pagamos!,Sun Mar 24 20:38:10 +0000 2019,,False
1006529,Hay mas pruebas de las extorsiones a los empresarios que de alguna causa contra CFK. Increible #NuncaMasMacri,Mon Mar 25 00:39:14 +0000 2019,,False
1007035,"@JoeEconomic Tenía un profesor que decía que Kicillof sabía mucho de economía pero CFK lo prostituto.
Listo muchachos, cerremos acá.",Mon Mar 25 01:21:37 +0000 2019,,False
1007718,@agencialavieja Ellos cobran ? Sino no se entiende esa obsesión que tienen por la plata. Cuando estaba cfk decían C… https://t.co/nElgyOD3FB,Mon Mar 25 02:35:15 +0000 2019,https://twitter.com/i/web/status/1110007204420206603,False
1008425,"Años y años aguantado los delincuentes PJ y CFK jueces corruptos y vendidos. Y
Siempre pagamos los trabajadores , l… https://t.co/I8bvVPwoex",Mon Mar 25 05:05:29 +0000 2019,https://twitter.com/i/web/status/1110045013151485952,False
1010051,@CFKArgentina Puro robo nunca alluda al asalariado,Mon Mar 25 13:27:58 +0000 2019,,False
1011124,@victorfyt ¿Ya ha pagado todo lo que debía de impuestos y contribuciones a sus empleados el ex socio de CFK?,Mon Mar 25 16:34:14 +0000 2019,,False
1012597,"@altocandombe Porque los de CFK eran vagos y cobraban sin laburar, por eso eran felices obreros (?)",Mon Mar 25 21:55:20 +0000 2019,,False
1012874,"@rinconet Puede ser que estemos en default, pero con CFK era peor.",Mon Mar 25 23:07:43 +0000 2019,,False
1013277,@LaVidaYElCanto No se bajó gratis. Schiaretti prometió apoyar a CFK,Tue Mar 26 00:32:07 +0000 2019,,False
1013969,"#ScioliConFantino macri hizo eso nos cantó mentiras. Con CFK había inflación pero los sueldos iban a la par o mas alto, y por ende, consumo",Tue Mar 26 03:32:44 +0000 2019,,False
1014854,"@jlespert Zaffaroni, Oyarbide, Rodríguez Saa, cfk, todos felices por ellos NO merecen pagar Ganancias!!! 👏👏👏👏👏👏

La DEMAGOGIA nos mata!!",Tue Mar 26 13:29:45 +0000 2019,,False
1015215,"Cada vez más complicado el frente judicial de CFK.

Como la economía. 😡",Tue Mar 26 16:01:57 +0000 2019,,False
1015293,"@bbimbi Tanto te piden?

CFK habló de la destrucción de industria, salario, timba financiera.",Tue Mar 26 16:20:19 +0000 2019,,False
1015491,@LaMorochaVuelve Y le hacían paro a CFK por que tenían que pagar impuesto a las ganancias😓🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️🤦🏼‍♂️😫,Tue Mar 26 17:23:55 +0000 2019,,False
1016075,@fernandosolanas Deberemos pagar lo que la Porota (CFK y su banda de ladrones  se robaron.!!!,Tue Mar 26 19:10:57 +0000 2019,,False
1016307,"@LaBelgrana Tengo entendido q solo los,del P.Judicial son los,q no pagan Ganancias ergo CFK paga ganancias",Tue Mar 26 20:00:12 +0000 2019,,False
1017325,"@etupito @CFK20194 En 12 años, los Kirchner te cobraron todo y como si fuera poco, lo que te cobraron, se lo robaron.",Tue Mar 26 23:49:51 +0000 2019,,False
1017356,"@alferdez @CFKArgentina Son criminales. Deben la vida de Timerman, es los muestra capaces de todo.",Tue Mar 26 23:56:54 +0000 2019,,False
1017872,@eldestapeweb A igual - q todos lo q acusan a CFK. Y decian q eran distintos son peores .nos hacen la vida imposible a los q trabajamos,Wed Mar 27 01:40:36 +0000 2019,,False
1018619,"Quiero suponer que los que se quejaban de los fueros de CFK hoy deben estar que explotan por los fueros de Stornelli, no?",Wed Mar 27 09:52:17 +0000 2019,,False
1019384,"Te hacían enojar con @CFKArgentina porque el dólar blue estaba $10, y porque vos, asalariado, no podías sacar más d… https://t.co/QhVY2GZPNc",Wed Mar 27 13:44:46 +0000 2019,https://twitter.com/i/web/status/1110900470460174337,False
1019548,"@majulluis @CFKArgentina @A24COM Pueda ser q dejes de robar, no te haria nada mal trabajar alguna vez.",Wed Mar 27 14:14:42 +0000 2019,,False
1019962,@zlotomarcelo Ésto es algo más de lo que tiene que pagar cfk hdp esto no es de ahora de muchos años gracias a los k,Wed Mar 27 16:18:14 +0000 2019,,False
1020230,@coco_yanell @diegobranca @CFKArgentina Cada vez hay más pobres porque el Estado cobra más impuestos. Los empresari… https://t.co/e35lacdiXg,Wed Mar 27 17:21:30 +0000 2019,https://twitter.com/i/web/status/1110955014707662854,False
1020371,@rominamanguel Entre otros negocios... Extorsionar testigos para q declaren en contra de CFK debe ser el más rentable,Wed Mar 27 17:42:20 +0000 2019,,False
1020910,"@diegobranca @CFKArgentina Somos unas ovejas, unos cómodos que Apesar que nos están rompiendo el toto, nos quejamos por Twitter",Wed Mar 27 19:40:41 +0000 2019,,False
1022613,Cuánto tiene que pagar cfk para que este señor haga las cosas que hace ? https://t.co/ch6CR3UzX5,Thu Mar 28 03:59:32 +0000 2019,https://twitter.com/horamacc/status/1110951016692879360,False
1023638,@diro7 @mauriciomacri @CFKArgentina Mejor que nadie pague ganancias. Fruto de SU trabajo,Thu Mar 28 15:50:15 +0000 2019,,False
1023777,"@majulluis @LaCornisaok @CFKArgentina @MiguelPichetto Sii, Cris lo mandó a espiar y extorsionar.",Thu Mar 28 16:08:37 +0000 2019,,False
1024429,"@majulluis @LaCornisaok @CFKArgentina @MiguelPichetto El operativo consistió en grabar a D'Alessio cuando estaba extorsionando...
Next..",Thu Mar 28 18:14:58 +0000 2019,,False
1025148,"@GFrondizi Esta mañana pensaba que, CfK nos subsidiaba todo, luz, gas, transportes étc. étc. y terminó con un 30% d… https://t.co/ZsmsNUO4zR",Thu Mar 28 20:59:59 +0000 2019,https://twitter.com/i/web/status/1111372383355432960,False
1025569,"Macri destruyó en un más del 50% el salario que nos dejó CFK. Que supo ser, por escándalo, el más alto de la región… https://t.co/AhyIDG7U1L",Thu Mar 28 22:50:42 +0000 2019,https://twitter.com/i/web/status/1111400249296248842,False
1025859,"@andahazi @daniheras Si, lo sabemos pero era imposible despedir a todos, con  la cantidad q puso Cfk antes de irse.",Fri Mar 29 00:30:57 +0000 2019,,False
1025940,"Kirchnerista promedio.  ""CFK robaba y mató un fiscal pero vivíamos mejor""  Cuack

Macrista promedio ""Aunque el dola… https://t.co/Gfbosmw718",Fri Mar 29 00:50:31 +0000 2019,https://twitter.com/i/web/status/1111430401216512001,False
1026477,"@BeluLombardi_ @El_Mjolnir Cobraran NO, ya cobran hace años!! Un subsidio q les dio CFK y MM no lo saco. Pero hace añares...",Fri Mar 29 03:59:18 +0000 2019,,False
1027613,@victorfyt y es malo para ellos...no tienen mas plata y traerla es dificil...hasts para CFK...,Fri Mar 29 15:46:48 +0000 2019,,False
1027842,"@GustOlmos @diegobranca , es un pobre imbecil, pago por la banda criminal de CFK...eso es todo.",Fri Mar 29 16:59:40 +0000 2019,,False
1028156,"@dRMFernanda @afernandezk @mauriciomacri @CFKArgentina A mi no me estafó.
Pero el desastre que encontró era mucho peor de lo que parecía.",Fri Mar 29 18:48:23 +0000 2019,,False
1029238,"Festival de AUMENTOS, ""pasan cosas"". Los sindicalistas?? Bien gracias..a CFK le paraban continuamente x impuesto a las ganancias",Sat Mar 30 02:45:34 +0000 2019,,False
1029363,@GermanGrudny Energúmeno mafioso!! Memoria gente este mafioso de Moreno fue parte del gbno de CFK y amenazaba a los… https://t.co/VfoSRo1Uiv,Sat Mar 30 04:10:40 +0000 2019,https://twitter.com/i/web/status/1111843157380091905,False
1030926,"@EAdamovsky Cfk hizo lo posible con todo en contra, los medios, las corporaciones, los políticos. Le hicieron imposible gobernar",Sat Mar 30 21:21:44 +0000 2019,,False
1031929,@na_ka_ta @teleSURtv @mauriciomacri Ya salió un izquierdoso estúpido que vivía de parásito con cfk y ahora le toca trabajar.,Sun Mar 31 08:04:42 +0000 2019,,False
1032049,Los planeros no saben trabajar porque CFK les hizo olvidar que significa trabajo. Sólo piden y nosotros trabajamos… https://t.co/G7DxiCtgCT,Sun Mar 31 11:59:33 +0000 2019,https://twitter.com/i/web/status/1112323545823145984,False
1032078,@majulluis @CFKArgentina @LaCornisaok Troll pago por todos nosotros... Salís caro Majul.,Sun Mar 31 12:09:32 +0000 2019,,False
1032651,Volvé CFK antes yo le pagaba a un chango para esos tipos de trabajos onda minería de carbón,Sun Mar 31 16:17:40 +0000 2019,,False
1033028,"@DanteForesi No vota a CFK, xq ahi debia trabajar y perdia privilegios y le dolia pagar mejor a los trabajadores ES UN FLOR DE HDRMP",Sun Mar 31 18:30:29 +0000 2019,,False
1033407,"@JorRausch @EduardoPaladini Nuestra encuesta dice que cfk en cuesta abajo, como rolling stone.",Sun Mar 31 19:45:25 +0000 2019,,False
1035062,"@emandeb ¿Cuánto te tocó de los millones que se robó CFK?
No me digas que nada,  porque ser kirchnerista no debe ser gratis",Mon Apr 01 02:50:53 +0000 2019,,False
1036285,"@gobando577 Está en nosotros sacar al maldito peronismo de ahì. No va a ser fácil, porque van a hacer de todo para seguir robando",Fri Mar 01 17:00:36 +0000 2019,,False
1037388,@pagabyt @pablovillaverde @hamelina_ Y es una extensión del peronismo x sino sabías o no te diste cuenta.,Sat Mar 02 01:11:59 +0000 2019,,False
