,Tweets,Fecha,urls,medios
804395,"Pobre Máximo Kirchner! Gritando idioteces,en contra del gobierno un pibe que lo único que sabía era cobrar los alqu… https://t.co/jdF5NZoeBt",Sun Mar 17 15:52:46 +0000 2019,https://twitter.com/i/web/status/1107308802888609792,False
808114,Nos perjudicaó a los jubilados con su jefa Daño que tuvo que enfrentar e Gobierno de Macri Insiste en vendernos el… https://t.co/Fv6EcPm1EW,Sun Mar 17 17:46:40 +0000 2019,https://twitter.com/i/web/status/1107337467638833153,False
816640,"Mauricio Macri: ""Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo""

Tranca.",Sun Mar 17 22:28:50 +0000 2019,,False
816955,"Macri dijo que su padre ""era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había que pagar… https://t.co/rz8mesl7wV",Sun Mar 17 22:41:03 +0000 2019,https://twitter.com/i/web/status/1107411551424786438,False
817163,"#Macri: “Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo” https://t.co/oFAQWoXiJf",Sun Mar 17 22:44:53 +0000 2019,http://www.losprimeros.tv/nota/89800/macri-lo-padre-delito-formaba-parte-sistema-extorsivo-del-kirchnerismo.html,False
817407,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/j7BhE4veDE",Sun Mar 17 22:54:27 +0000 2019,https://twitter.com/i/web/status/1107414926509903872,True
817583,"ˮEs un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/QBsAFyMd5Y",Sun Mar 17 22:57:10 +0000 2019,https://twitter.com/i/web/status/1107415606377222144,False
818708,"@infobae Otro piojoso que nos aruinaron, la vida a los buenos ciudadanos que trabajan. 
Vasta de mantener a vagos C… https://t.co/0n4ehZjM2m",Sun Mar 17 23:32:02 +0000 2019,https://twitter.com/i/web/status/1107424382371201024,False
819037,Se explica: el kirchnerismo era una corrupción en todos sus frentes y Franco Macri al pagar para trabajar fue parte… https://t.co/be01k8D3Tj,Sun Mar 17 23:38:00 +0000 2019,https://twitter.com/i/web/status/1107425885722943488,False
820656,"Fijate bien. Hoy Macri dijo  que el kirchnerismo era un sistema extorsivo.
Te van a hablar de cualquier cosa, de Ma… https://t.co/VTSpSe48X0",Mon Mar 18 00:13:19 +0000 2019,https://twitter.com/i/web/status/1107434773348319232,False
822561,"Mauricio Macri: ""Mi padre era parte de un sistema extorsivo del kirchnerismo” https://t.co/MxQQBwkWtr",Mon Mar 18 00:46:51 +0000 2019,http://www.periodista360.com/2019/03/17/mauricio-macri-mi-padre-era-parte-de-un-sistema-extorsivo-del-kirchnerismo/,False
823043,"@felipe_sola No panqueque!
Dijo que le tenía que pagar a los Kirchner porque sino no trabajaba! Los K lo extorsiona… https://t.co/v7Fy4N9qkr",Mon Mar 18 01:05:24 +0000 2019,https://twitter.com/i/web/status/1107447879734624256,False
823069,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/ODjvffaglo",Mon Mar 18 01:05:05 +0000 2019,https://twitter.com/i/web/status/1107447798709010432,True
823689,"Macri: “Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo” https://t.co/KnXeRSyNDm",Mon Mar 18 01:11:16 +0000 2019,http://www.maracodigital.net/Macri-lo-que-hizo-mi-padre-era-un-delito-el-formaba-parte-de-un-sistema-extorsivo-del-kirchnerismo.html,False
824078,"Macri: ""Mi padre era parte de un sistema extorsivo del kirchnerismo” https://t.co/KlfTFbsIAQ",Mon Mar 18 01:36:47 +0000 2019,http://www.cronista.com/economiapolitica/Macri-Mi-padre-era-parte-de-un-sistema-extorsivo-del-kirchnerismo-20190317-0016.html,False
824162,Qué duda te cabe  Maria O'Donell? El kirchnerismo usó su poder para extorsionar a los empresarios y obligarlos a pa… https://t.co/MalPLf1Dio,Mon Mar 18 01:35:13 +0000 2019,https://twitter.com/i/web/status/1107455381243117568,False
824683,"Mauricio Macri en #LaCornisa: ""Mi padre era parte de un sistema extorsivo del kirchnerismo en que para trabajar hab… https://t.co/p0Ogkbhtb6",Mon Mar 18 01:51:19 +0000 2019,https://twitter.com/i/web/status/1107459434199027713,False
824920,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/PAvKoZueou",Mon Mar 18 01:47:21 +0000 2019,https://twitter.com/i/web/status/1107458435325538304,False
825768,"Y macri es mal tipo porque reconoce un sistema extorsivo , del cual participo hasta el ferretero de la vuelta https://t.co/DH5NHy00WK",Mon Mar 18 02:11:01 +0000 2019,https://twitter.com/docimook/status/1107286023300616192,False
827499,"""Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un delito que cada uno s… https://t.co/1e7fnoZf00",Mon Mar 18 02:58:49 +0000 2019,https://twitter.com/i/web/status/1107476421881020416,False
828281,@rinconet Dice q pago coimas a los Kirchner para poder trabajar ... eso dice,Mon Mar 18 03:31:26 +0000 2019,,False
828890,"Mauricio Macri: ""Mi padre era parte de un sistema extorsivo del kirchnerismo en que para trabajar había que pagar.… https://t.co/MT6oFTD8Oa",Mon Mar 18 03:48:27 +0000 2019,https://twitter.com/i/web/status/1107488911775985664,False
830434,"MAURICIO MACRI. ""Es un delito lo que hizo mi padre...era parte de un sistema extorsivo del kirchnerismo donde para… https://t.co/zEmn0BIlFD",Mon Mar 18 05:10:49 +0000 2019,https://twitter.com/i/web/status/1107509639430717440,False
832451,"Macri: ""Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo"" https://t.co/NKNfP6sSKL",Mon Mar 18 08:43:05 +0000 2019,https://www.lapoliticaonline.com/nota/118201-macri-lo-que-hizo-mi-padre-era-un-delito-el-formaba-parte-de-un-sistema-extorsivo-del-kirchnerismo/,False
833158,"Macri: ""Mi padre en la época del kirchnerismo para trabajar tenía que pagar"". O sea que Franco era un raro empresar… https://t.co/OUe7AQTOw3",Mon Mar 18 09:33:07 +0000 2019,https://twitter.com/i/web/status/1107575650603417600,False
833176,"“Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/dXv3fjsuGx",Mon Mar 18 09:37:45 +0000 2019,https://twitter.com/i/web/status/1107576817303633921,False
833199,"Las frases de Macri:
“Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un… https://t.co/OwCBZDKVOY",Mon Mar 18 09:35:53 +0000 2019,https://twitter.com/i/web/status/1107576347503800320,False
833593,"@Irihauser para Macri la gente vive mal pos causa cuadernos. Omite la destrucción de la industria, la educación, la salud, el endeudamiento",Mon Mar 18 09:54:38 +0000 2019,,False
833941,"Buenos días
  
 Macri dijo q para trabajar en la época de los K, tenía que pagar

 Para trabajar en la época de la… https://t.co/UBsiezLWA1",Mon Mar 18 10:07:35 +0000 2019,https://twitter.com/i/web/status/1107584325946667008,False
835669,"El kirchnerismo le pedía coimas a todos los empresarios, y hasta Franco Macri les pagó, pero con Mauricio no pudieron",Mon Mar 18 11:09:09 +0000 2019,,False
836314,"Acabo de leer que Macri declaró que su padre fue extorsionado por el kisnerismo "" para poder trabajar había que pag… https://t.co/D9pHU70xFg",Mon Mar 18 11:26:36 +0000 2019,https://twitter.com/i/web/status/1107604209522888704,False
836787,@AliciaBece Pagó todo y se  afano todo .Macri se endeudó para hacer entre otras cosas los caminos que el tuerto no hizo pero si cobró.,Mon Mar 18 11:43:03 +0000 2019,,False
837111,Mauricio Macri sobre su padre: “Él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había… https://t.co/k1TBt7irPG,Mon Mar 18 11:47:35 +0000 2019,https://twitter.com/i/web/status/1107609491141550080,False
837347,"Mauricio Macri.Sobre Franco Macri llegó a decir que era ""parte de un sistema que se vio extorsionado por el kirchne… https://t.co/9JsC8VfRQR",Mon Mar 18 11:48:00 +0000 2019,https://twitter.com/i/web/status/1107609595713867777,False
837999,"Las frases de Macri:

“Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un… https://t.co/qWelI1TELU",Mon Mar 18 12:10:42 +0000 2019,https://twitter.com/i/web/status/1107615308578242560,False
838051,"Macri: “Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo” https://t.co/XhDkgmT5NL",Mon Mar 18 12:09:32 +0000 2019,http://elindependienteiguazu.com/?p=15790,False
839689,#HabraConsecuencias “Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un d… https://t.co/3zmBsvBgnG,Mon Mar 18 12:49:06 +0000 2019,https://twitter.com/i/web/status/1107624969893277696,False
840177,Mauricio Macri sobre su padre: “Él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había… https://t.co/YsU2XOokJc,Mon Mar 18 13:05:04 +0000 2019,https://twitter.com/i/web/status/1107628988443344897,False
841563,"Sobre Franco Macri llegó a decir que era ""parte de un sistema que se vio extorsionado por el kirchnerismo"". Total p… https://t.co/KJEQf0CFGh",Mon Mar 18 13:32:26 +0000 2019,https://twitter.com/i/web/status/1107635876136435713,False
842821,Macri reconoce que su papá fue extorsionado por el kirchnerismo y que pagó sobornos para poder trabajar.... porque… https://t.co/wR6VkPsaTY,Mon Mar 18 14:05:50 +0000 2019,https://twitter.com/i/web/status/1107644281978867718,False
843899,@SantoroLeandro Leandro dijo esto: “Él (por Franco) era parte de un sistema que se vio extorsionado por el kirchner… https://t.co/LGRhRy1Si6,Mon Mar 18 14:27:16 +0000 2019,https://twitter.com/i/web/status/1107649676877156352,False
845507,Mauricio Macri sobre su padre: “Él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había… https://t.co/ZH0bXGXrZr,Mon Mar 18 15:05:04 +0000 2019,https://twitter.com/i/web/status/1107659187348271105,False
848220,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/x4HJDrob2m",Mon Mar 18 16:06:35 +0000 2019,https://twitter.com/i/web/status/1107674670860521472,False
848538,"""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar h… https://t.co/7VqY89IWzu",Mon Mar 18 16:12:22 +0000 2019,https://twitter.com/i/web/status/1107676125520715776,False
848729,LoS mACRI Ganaron fortunas coimeando y con sobreprecios.,Mon Mar 18 16:23:09 +0000 2019,,False
848930,"Según Macri, Franco pagaba coimas porque era extorsionado por el Kirchnerismo. Ayyy pobre Familia Macri, démosle má… https://t.co/pPZB3GI08g",Mon Mar 18 16:18:47 +0000 2019,https://twitter.com/i/web/status/1107677737823678464,False
850222,@alferdez A Macri le cobraban coimas para dejarlo trabajar..pero quienes se la cobraban? Tus jefes!!! 🤦🤦,Mon Mar 18 16:54:51 +0000 2019,,False
851967,"Macri: ""Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo""",Mon Mar 18 17:25:47 +0000 2019,,False
855488,"Mauricio Macri: ""Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchnerismo"". Nada mas para agregar.",Mon Mar 18 18:43:32 +0000 2019,,False
855870,@alferdez Esas coimas EXTORSIVAMENTE para poder trabajar las exigían a los empresarios NÉSTOR CARLOS KIRCHNER Y CRI… https://t.co/dxuNXXCHBq,Mon Mar 18 18:50:16 +0000 2019,https://twitter.com/i/web/status/1107715862289702912,False
856554,Mauricio Macri sobre su padre: “Él era parte de un sistema extorsivo del kirchnerismo en el que para trabajar había… https://t.co/CtRupN2IFB,Mon Mar 18 19:05:06 +0000 2019,https://twitter.com/i/web/status/1107719592753934336,False
856597,"Macri criticó a su padre: ""Lo que hizo mi padre era un delito, él formaba parte de un sistema extorsivo del kirchne… https://t.co/UJULMQiuKx",Mon Mar 18 19:08:43 +0000 2019,https://twitter.com/i/web/status/1107720503064698880,False
858039,"#MiguesNews
""Macri dijo que lo que hacía su padre era un delito y que formaba parte de un sistema extorsivo. ¡Se mu… https://t.co/l6JKhrU8BD",Mon Mar 18 19:42:08 +0000 2019,https://twitter.com/i/web/status/1107728916524027904,False
858466,"El salario del empleado o el haber de un jubilado ""NO SON GANANCIAS""

Esta estafa kirchnerista, hoy continúa y se p… https://t.co/Y6a2n9F8up",Mon Mar 18 19:53:10 +0000 2019,https://twitter.com/i/web/status/1107731692880568321,False
858620,@A24COM cada dia mas caro el gobierno de macri no?,Mon Mar 18 19:54:59 +0000 2019,,False
859104,"Lo cobró CFK, @fernandosolanas . Tu nueva jefa.
Del un lado del mostrador estaban los empresarios pagando y del otr… https://t.co/ISVkAl5cWK",Mon Mar 18 20:06:47 +0000 2019,https://twitter.com/i/web/status/1107735119400448000,False
859569,"Macri: ""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo en el que para tra… https://t.co/JJQQbc05b6",Mon Mar 18 20:16:24 +0000 2019,https://twitter.com/i/web/status/1107737539249651712,False
861064,"Franco Macri trabajaba, tenía muchas empresas q empleaba de miles de personas y si! Coimeaba a tus defendidos. Pero… https://t.co/vc5KPGoSJe",Mon Mar 18 20:51:14 +0000 2019,https://twitter.com/i/web/status/1107746304124432385,False
862001,Dice @RLavagna que Macri tiene miles de trolls que pagamos todos nosotros. Soy trol de Macri pero no cobro un centavo,Mon Mar 18 21:14:19 +0000 2019,,False
865953,"Macri: ""Es un delito lo que hizo mi padre, él era parte de un sistema extorsivo del kirchnerismo""// Y que hacemos con el muerto?",Mon Mar 18 22:55:27 +0000 2019,,False
870353,“Él (Franco Macri) era parte de un sistema que se vio extorsionado por el kirchnerismo. Es un delito que cada uno s… https://t.co/61DLHRSG5k,Tue Mar 19 00:49:33 +0000 2019,https://twitter.com/i/web/status/1107806277214842884,False
870386,Con el gobierno de cristina nos preocupaba el impuesto a la ganancia (pagar por trabajar) por lo menos habia trabaj… https://t.co/JmBq7PKCP5,Tue Mar 19 00:49:00 +0000 2019,https://twitter.com/i/web/status/1107806141852065793,False
879259,"@wilva72 Cfk 2015: ""vamos a paharles a los ex empleados de YPF""....mi papá se esta muriendo y esta esperando el pago...ladrones....",Tue Mar 19 07:59:45 +0000 2019,,False
880407,"@phgarcia70 @ReasonToLive666 @elbeag Todos no son =, los gob tienen crear condiciones p/q tengamos trabajo. macri  nos roba hasta el trabajo",Tue Mar 19 09:45:45 +0000 2019,,False
882038,@alferdez sabes que Alberto Macri pagó no cobró . pagó para  que sus empresas tengan laburo y seguir produciendo mi… https://t.co/FRn59IL0GF,Tue Mar 19 11:06:58 +0000 2019,https://twitter.com/i/web/status/1107961655084883968,False
889787,@ElGatoCosmico18 @RoSa001984 @sipisepe @radiomitre Te olvidas un detalle.  Le pagaba a la familia Kirchner.,Tue Mar 19 14:25:16 +0000 2019,,False
891612,Esto de ahorrar plata es más difícil que conseguir trabajó en los 700.000 puesto de trabajo que creo Macri,Tue Mar 19 15:17:35 +0000 2019,,False
891744,Yo que Macri convocó a Jorge Rial para cualquier cosa. Le pagó un sueldo irrechazable y luego lo expongo.,Tue Mar 19 15:21:51 +0000 2019,,False
892942,"@fernandosolanas Fijese en los bolsillos de CFK. El que no pagaba no trabajaba. Es el peronismo, estúpido.",Tue Mar 19 15:58:10 +0000 2019,,False
899723,@HernanOnti Asi eran en los 90....y por eso privatizaron....macri quiere trenes privados,Tue Mar 19 18:59:36 +0000 2019,,False
906399,"@TorresGotay Así fue kmo nos endeudaron estos .... no hay $$ para aquellos q si trabajan, pero si para transportar… https://t.co/oeLZwAq78f",Tue Mar 19 21:52:06 +0000 2019,https://twitter.com/i/web/status/1108124009462415362,False
908803,@mauriciomacri Da trabajo a la gente Macri deja de robarnos,Tue Mar 19 22:55:38 +0000 2019,,False
915975,"Mauricio Macri sobre los sueldos: ""Los salarios son un COSTO más. Debemos encontrar un encuadramiento ético en el c… https://t.co/nHkQDRtgdy",Wed Mar 20 02:14:15 +0000 2019,https://twitter.com/i/web/status/1108189982773137409,False
931910,@cbritezmisiones @GrupoCurasOPP No es de Macri pero se le aplica: “en este país nadie hace la plata trabajando” del filoso Luis Barrio nuevo,Wed Mar 20 14:24:46 +0000 2019,,False
932016,"@emilianosch1985 @ArgBursatil Tranquilos, dijo Macri que ningún trabajor pagará ganancias",Wed Mar 20 14:29:19 +0000 2019,,False
932547,"@A24COM , Che mangas de fachos y voceros del régimen, nosotros le pagamos al corrupto y ladrón de Macri y no hace nada x la gran mayoría",Wed Mar 20 14:40:19 +0000 2019,,False
933619,@todonoticias No lo dudo. Estoy pagando impuestos como nunca. Me cuesta mucho vivir de mi trabajo. Pero a esta gent… https://t.co/c0xZp0iKT9,Wed Mar 20 15:05:40 +0000 2019,https://twitter.com/i/web/status/1108384115248766976,False
935206,"Necesitamos terminar con lakras como este, cobrando para mover vagos piqueteros. Sr Presidente Macri estamos hartos… https://t.co/brtRuzjvMp",Wed Mar 20 15:46:22 +0000 2019,https://twitter.com/i/web/status/1108394358787715072,False
936065,@lucilamaria1213 Esto busca Macri precarizar el trabajo. Bajar sueldos amenazando con despidos. Terrible NO HAY QUE… https://t.co/J2x5IGD7LM,Wed Mar 20 16:07:37 +0000 2019,https://twitter.com/i/web/status/1108399705405485057,False
